order_id,customer_id,restaurant_id,order_time,delivery_time,status,rating,order_value,food_item
OD14348,CUST2240,REST_03,2026-05-09 20:24:33,40.0,Delivered,3.0,380,Chicken Dum Biryani
OD14349,CUST2544,REST_03,2026-05-23 00:41:40,47.0,Delivered,1.0,300,Egg Biryani
OD14350,CUST2490,REST_03,2026-04-28 21:19:08,67.0,Delivered,1.0,360,Chicken Dum Biryani
OD14351,CUST3090,REST_06,2026-05-06 13:10:16,51.0,Delivered,4.0,230,Chicken Nuggets (9 pcs)
OD14352,CUST2188,REST_07,2026-05-12 07:03:14,33.0,Delivered,2.0,270,Greek Salad
OD14353,CUST2545,REST_03,2026-05-24 20:01:23,56.0,Delivered,1.0,350,Chicken Dum Biryani
OD14354,CUST3484,REST_09,2026-05-25 18:00:28,28.0,Delivered,4.0,200,Classic Cold Coffee
OD14355,CUST2037,REST_09,2026-05-23 19:49:58,59.0,Delivered,1.0,410,Paneer Tikka Sandwich
OD14356,CUST2128,REST_02,2026-05-22 19:48:17,49.0,Delivered,1.0,170,Rava Kesari & Dosa Combo
OD14357,CUST2346,REST_02,2026-04-29 18:32:26,25.0,Delivered,4.0,140,Idli Vada Combo
OD14358,CUST3461,REST_08,2026-05-05 19:56:20,29.0,Delivered,4.0,320,Red Velvet Pastry
OD14359,CUST2188,REST_10,2026-05-23 07:43:15,33.0,Delivered,4.0,200,Tandoori Roti Combo
OD14360,CUST3318,REST_10,2026-05-12 20:10:58,35.0,Delivered,5.0,300,Paneer Tikka
OD14361,CUST2072,REST_07,2026-04-29 18:12:45,27.0,Delivered,5.0,260,Caesar Salad
OD14362,CUST2789,REST_02,2026-05-14 18:23:55,28.0,Delivered,4.0,170,Rava Kesari & Dosa Combo
OD14363,CUST2789,REST_02,2026-05-18 20:45:24,50.0,Delivered,3.0,140,Idli Vada Combo
OD14364,CUST3463,REST_03,2026-05-03 19:13:01,39.0,Delivered,3.0,360,Chicken Dum Biryani
OD14365,CUST3208,REST_08,2026-05-04 18:29:23,29.0,Delivered,4.0,170,Kulfi Falooda
OD14366,CUST3318,REST_02,2026-04-28 18:49:21,15.0,Delivered,5.0,160,Masala Dosa with Sambar
OD14367,CUST2613,REST_02,2026-05-13 21:16:46,46.0,Delivered,3.0,320,Idli Vada Combo
OD14368,CUST3447,REST_05,2026-05-26 08:05:57,,Cancelled,,400,Chicken Alfredo Pasta
OD14369,CUST2416,REST_03,2026-05-04 12:12:59,47.0,Delivered,1.0,610,Veg Hyderabadi Biryani
OD14370,CUST2221,REST_02,2026-05-03 20:55:53,57.0,Delivered,1.0,150,Masala Dosa with Sambar
OD14371,CUST2433,REST_06,2026-04-30 08:33:37,23.0,Delivered,5.0,240,Crispy Chicken Burger
OD14372,CUST2988,REST_10,2026-05-16 20:04:12,66.0,Delivered,2.0,390,Butter Chicken Combo Meal
OD14373,CUST3045,REST_03,2026-05-05 13:48:20,50.0,Delivered,3.0,380,Chicken Tikka Biryani
OD14374,CUST3150,REST_01,2026-05-23 19:32:02,45.0,Delivered,3.0,890,Dal Makhani with Jeera Rice
OD14375,CUST2560,REST_03,2026-05-05 06:46:49,28.0,Delivered,3.0,500,Mutton Biryani
OD14376,CUST2083,REST_08,2026-05-26 12:57:40,30.0,Delivered,4.0,130,Gulab Jamun (4 pcs)
OD14377,CUST3181,REST_09,2026-05-16 20:21:57,64.0,Delivered,1.0,350,Iced Latte
OD14378,CUST2560,REST_01,2026-05-05 14:26:29,65.0,Delivered,2.0,680,Paneer Butter Masala Meal
OD14379,CUST2706,REST_08,2026-05-12 14:53:56,52.0,Delivered,3.0,160,Chocolate Lava Cake
OD14380,CUST2869,REST_07,2026-04-28 18:38:51,20.0,Delivered,5.0,330,High-Protein Chicken Salad
OD14381,CUST2197,REST_05,2026-05-23 19:57:53,58.0,Delivered,2.0,790,Margherita Pizza 10-inch
OD14382,CUST2742,REST_01,2026-04-27 20:17:34,44.0,Delivered,2.0,350,Kadhai Paneer with Roti
OD14383,CUST2224,REST_08,2026-05-13 22:27:41,64.0,Delivered,2.0,140,Gulab Jamun (4 pcs)
OD14384,CUST3190,REST_08,2026-05-08 22:44:55,47.0,Delivered,1.0,170,Red Velvet Pastry
OD14385,CUST2400,REST_05,2026-05-07 14:01:07,49.0,Delivered,1.0,430,Margherita Pizza 10-inch
OD14386,CUST2183,REST_08,2026-05-16 22:44:14,56.0,Delivered,2.0,500,Red Velvet Pastry
OD14387,CUST2802,REST_02,2026-05-01 14:57:10,,Cancelled,,160,Masala Dosa with Sambar
OD14388,CUST2912,REST_09,2026-04-28 14:18:08,35.0,Delivered,4.0,210,Hot Chocolate
OD14389,CUST2355,REST_08,2026-05-21 18:05:18,27.0,Delivered,5.0,190,Red Velvet Pastry
OD14390,CUST3031,REST_03,2026-05-22 20:06:49,,Cancelled,,300,Egg Biryani
OD14391,CUST3209,REST_05,2026-05-19 12:13:50,29.0,Delivered,5.0,180,Garlic Bread with Cheese
OD14392,CUST3083,REST_07,2026-05-12 22:53:29,,Cancelled,,220,Fresh Fruit Bowl
OD14393,CUST2228,REST_05,2026-05-20 17:59:12,33.0,Delivered,4.0,460,Farmhouse Veg Pizza
OD14394,CUST2152,REST_03,2026-05-18 11:06:21,41.0,Delivered,2.0,500,Mutton Biryani
OD14395,CUST2503,REST_10,2026-04-30 13:44:21,36.0,Delivered,5.0,380,Butter Chicken Combo Meal
OD14396,CUST3155,REST_01,2026-05-21 14:16:46,34.0,Delivered,5.0,430,Tandoori Chicken Half
OD14397,CUST3404,REST_10,2026-05-19 00:43:36,35.0,Delivered,2.0,400,Butter Chicken Combo Meal
OD14398,CUST2906,REST_10,2026-05-14 20:12:24,45.0,Delivered,2.0,590,Paneer Tikka
OD14399,CUST3162,REST_08,2026-05-12 20:46:36,53.0,Delivered,4.0,290,Kulfi Falooda
OD14400,CUST2828,REST_03,2026-05-07 20:09:45,51.0,Delivered,1.0,310,Veg Hyderabadi Biryani
OD14401,CUST2843,REST_04,2026-05-06 19:29:47,50.0,Delivered,2.0,330,Chicken Fried Rice & Manchurian
OD14402,CUST3184,REST_06,2026-05-01 19:36:47,51.0,Delivered,4.0,210,Spicy Paneer Wrap
OD14403,CUST2360,REST_05,2026-05-04 21:29:55,42.0,Delivered,2.0,380,Chicken Alfredo Pasta
OD14404,CUST2066,REST_10,2026-05-04 18:56:21,30.0,Delivered,3.0,230,Tandoori Roti Combo
OD14405,CUST2310,REST_01,2026-05-18 19:59:03,50.0,Delivered,3.0,420,Tandoori Chicken Half
OD14406,CUST3336,REST_01,2026-05-24 20:12:29,48.0,Delivered,2.0,340,Paneer Butter Masala Meal
OD14407,CUST2304,REST_10,2026-04-28 17:37:12,34.0,Delivered,5.0,320,Paneer Tikka
OD14408,CUST3496,REST_09,2026-05-22 20:07:14,37.0,Delivered,5.0,200,Iced Latte
OD14409,CUST2113,REST_05,2026-05-22 20:24:17,49.0,Delivered,3.0,430,Margherita Pizza 10-inch
OD14410,CUST2231,REST_04,2026-04-27 11:11:12,33.0,Delivered,5.0,330,Chicken Fried Rice & Manchurian
OD14411,CUST3306,REST_03,2026-05-02 18:20:02,29.0,Delivered,3.0,380,Chicken Tikka Biryani
OD14412,CUST2804,REST_02,2026-05-24 19:14:43,44.0,Delivered,3.0,140,Masala Dosa with Sambar
OD14413,CUST2367,REST_09,2026-05-23 11:41:39,28.0,Delivered,4.0,240,Club Sandwich
OD14414,CUST3101,REST_02,2026-05-16 21:47:54,51.0,Delivered,2.0,150,Onion Uttapam
OD14415,CUST2914,REST_01,2026-04-27 22:19:43,38.0,Delivered,4.0,370,Butter Chicken & Naan
OD14416,CUST3327,REST_01,2026-05-19 18:27:49,32.0,Delivered,4.0,380,Butter Chicken & Naan
OD14417,CUST3250,REST_08,2026-05-17 13:22:26,44.0,Delivered,2.0,180,Red Velvet Pastry
OD14418,CUST2951,REST_10,2026-04-27 14:36:28,39.0,Delivered,4.0,680,Malai Kofta & Lachha Paratha
OD14419,CUST3291,REST_10,2026-04-27 15:27:55,28.0,Delivered,5.0,410,Tandoori Roti Combo
OD14420,CUST2125,REST_03,2026-05-05 05:25:48,30.0,Delivered,2.0,490,Mutton Biryani
OD14421,CUST2524,REST_06,2026-05-01 12:51:34,31.0,Delivered,5.0,290,Classic Cheese Burger & Fries
OD14422,CUST3249,REST_09,2026-05-12 22:21:42,49.0,Delivered,2.0,180,Iced Latte
OD14423,CUST3192,REST_02,2026-05-04 12:22:14,42.0,Delivered,2.0,120,Idli Vada Combo
OD14424,CUST3232,REST_08,2026-04-28 23:11:58,20.0,Delivered,5.0,160,Kulfi Falooda
OD14425,CUST2820,REST_05,2026-05-05 13:21:34,,Cancelled,,330,Veg Arrabiata Penne Pasta
OD14426,CUST3262,REST_06,2026-05-19 13:38:49,46.0,Delivered,1.0,290,Classic Cheese Burger & Fries
OD14427,CUST3361,REST_05,2026-04-27 19:17:20,48.0,Delivered,2.0,180,Garlic Bread with Cheese
OD14428,CUST2201,REST_08,2026-05-26 11:53:32,33.0,Delivered,5.0,300,Kulfi Falooda
OD14429,CUST2941,REST_05,2026-04-27 21:39:54,41.0,Delivered,2.0,410,Chicken Alfredo Pasta
OD14430,CUST2905,REST_09,2026-05-03 19:53:10,52.0,Delivered,3.0,210,Paneer Tikka Sandwich
OD14431,CUST3033,REST_10,2026-04-29 16:57:24,,Cancelled,,360,Malai Kofta & Lachha Paratha
OD14432,CUST2457,REST_07,2026-05-23 12:20:37,41.0,Delivered,2.0,360,Quinoa Avocado Salad
OD14433,CUST2748,REST_06,2026-05-09 22:58:28,68.0,Delivered,1.0,210,Chicken Nuggets (9 pcs)
OD14434,CUST2305,REST_06,2026-05-18 15:51:52,24.0,Delivered,4.0,420,Chicken Nuggets (9 pcs)
OD14435,CUST2824,REST_05,2026-05-07 18:07:28,16.0,Delivered,4.0,410,Margherita Pizza 10-inch
OD14436,CUST3169,REST_07,2026-05-15 19:59:09,60.0,Delivered,2.0,210,Fresh Fruit Bowl
OD14437,CUST2172,REST_06,2026-05-16 20:28:28,,Cancelled,,220,Chicken Nuggets (9 pcs)
OD14438,CUST2442,REST_04,2026-05-12 22:27:30,42.0,Delivered,3.0,310,Chicken Fried Rice & Manchurian
OD14439,CUST2075,REST_04,2026-05-20 21:42:23,43.0,Delivered,2.0,480,Schezwan Noodles
OD14440,CUST3389,REST_07,2026-05-14 20:31:24,47.0,Delivered,1.0,280,Caesar Salad
OD14441,CUST2879,REST_01,2026-05-25 13:34:49,31.0,Delivered,3.0,670,Paneer Butter Masala Meal
OD14442,CUST2291,REST_02,2026-05-07 23:26:29,21.0,Delivered,5.0,180,Onion Uttapam
OD14443,CUST3001,REST_03,2026-05-18 12:23:45,28.0,Delivered,4.0,290,Egg Biryani
OD14444,CUST3420,REST_08,2026-05-02 15:45:42,32.0,Delivered,5.0,160,Chocolate Lava Cake
OD14445,CUST2357,REST_05,2026-05-05 19:58:11,44.0,Delivered,4.0,330,Veg Arrabiata Penne Pasta
OD14446,CUST2697,REST_08,2026-05-17 20:31:00,54.0,Delivered,3.0,290,Kulfi Falooda
OD14447,CUST2020,REST_06,2026-05-07 09:34:12,24.0,Delivered,5.0,440,Crispy Chicken Burger
OD14448,CUST3266,REST_09,2026-05-23 12:34:53,43.0,Delivered,2.0,170,Classic Cold Coffee
OD14449,CUST2530,REST_01,2026-04-29 15:40:41,29.0,Delivered,5.0,300,Dal Makhani with Jeera Rice
OD14450,CUST3078,REST_06,2026-05-22 20:53:59,50.0,Delivered,1.0,260,Crispy Chicken Burger
OD14451,CUST3337,REST_08,2026-05-19 23:50:46,24.0,Delivered,5.0,350,Gulab Jamun (4 pcs)
OD14452,CUST2137,REST_04,2026-05-19 13:42:18,35.0,Delivered,4.0,190,Veg Spring Rolls (6 pcs)
OD14453,CUST3265,REST_01,2026-05-03 19:07:37,59.0,Delivered,1.0,610,Dal Makhani with Jeera Rice
OD14454,CUST3311,REST_09,2026-05-09 16:27:13,21.0,Delivered,5.0,360,Iced Latte
OD14455,CUST2897,REST_10,2026-05-04 12:59:12,,Cancelled,,380,Butter Chicken Combo Meal
OD14456,CUST3289,REST_04,2026-05-20 20:57:03,46.0,Delivered,3.0,320,Chilli Chicken Gravy
OD14457,CUST2245,REST_07,2026-05-09 12:54:15,38.0,Delivered,4.0,350,Quinoa Avocado Salad
OD14458,CUST2661,REST_08,2026-05-14 16:24:32,25.0,Delivered,5.0,120,Gulab Jamun (4 pcs)
OD14459,CUST3360,REST_09,2026-05-06 20:20:56,51.0,Delivered,2.0,230,Paneer Tikka Sandwich
OD14460,CUST2114,REST_08,2026-05-15 17:19:16,36.0,Delivered,2.0,190,Chocolate Lava Cake
OD14461,CUST2146,REST_07,2026-05-17 21:13:15,54.0,Delivered,2.0,520,Caesar Salad
OD14462,CUST2497,REST_03,2026-05-25 15:10:27,36.0,Delivered,5.0,480,Mutton Biryani
OD14463,CUST2842,REST_10,2026-05-20 13:08:02,47.0,Delivered,2.0,330,Chicken Seekh Kebab
OD14464,CUST2280,REST_05,2026-05-18 16:46:35,23.0,Delivered,5.0,170,Garlic Bread with Cheese
OD14465,CUST2505,REST_07,2026-05-22 20:16:24,50.0,Delivered,4.0,280,Greek Salad
OD14466,CUST3000,REST_04,2026-05-06 21:54:17,58.0,Delivered,1.0,330,Chilli Chicken Gravy
OD14467,CUST2762,REST_08,2026-05-05 12:15:23,29.0,Delivered,4.0,180,Chocolate Lava Cake
OD14468,CUST3114,REST_01,2026-05-15 19:16:47,70.0,Delivered,1.0,330,Dal Makhani with Jeera Rice
OD14469,CUST3466,REST_08,2026-05-04 20:46:37,,Cancelled,,130,Gulab Jamun (4 pcs)
OD14470,CUST2925,REST_07,2026-04-28 19:15:38,47.0,Delivered,1.0,760,Caesar Salad
OD14471,CUST3198,REST_05,2026-05-13 19:00:58,46.0,Delivered,2.0,390,Chicken Alfredo Pasta
OD14472,CUST2163,REST_07,2026-05-21 22:28:41,52.0,Delivered,3.0,270,Greek Salad
OD14473,CUST2269,REST_10,2026-05-15 10:34:00,25.0,Delivered,4.0,310,Paneer Tikka
OD14474,CUST2201,REST_01,2026-05-13 15:38:46,15.0,Delivered,5.0,330,Dal Makhani with Jeera Rice
OD14475,CUST2787,REST_06,2026-05-25 19:28:48,36.0,Delivered,4.0,210,Chicken Nuggets (9 pcs)
OD14476,CUST2266,REST_07,2026-05-26 06:49:21,26.0,Delivered,3.0,690,Quinoa Avocado Salad
OD14477,CUST2985,REST_09,2026-05-10 21:01:14,45.0,Delivered,2.0,240,Paneer Tikka Sandwich
OD14478,CUST2734,REST_05,2026-05-19 20:34:43,58.0,Delivered,1.0,460,Farmhouse Veg Pizza
OD14479,CUST2985,REST_07,2026-05-26 12:07:01,63.0,Delivered,2.0,340,Quinoa Avocado Salad
OD14480,CUST3244,REST_09,2026-05-12 20:11:08,52.0,Delivered,1.0,240,Club Sandwich
OD14481,CUST3461,REST_02,2026-05-26 20:53:47,40.0,Delivered,5.0,160,Masala Dosa with Sambar
OD14482,CUST2905,REST_08,2026-05-16 22:33:03,72.0,Delivered,2.0,160,Chocolate Lava Cake
OD14483,CUST3176,REST_02,2026-05-05 20:45:43,39.0,Delivered,4.0,140,Filter Coffee & Upma
OD14484,CUST3369,REST_09,2026-05-17 12:41:19,43.0,Delivered,4.0,210,Iced Latte
OD14485,CUST2743,REST_05,2026-05-11 20:27:28,61.0,Delivered,1.0,200,Garlic Bread with Cheese
OD14486,CUST2639,REST_06,2026-05-23 09:55:50,39.0,Delivered,3.0,240,Crispy Chicken Burger
OD14487,CUST3350,REST_05,2026-05-14 19:03:49,40.0,Delivered,4.0,420,Margherita Pizza 10-inch
OD14488,CUST3250,REST_10,2026-05-12 23:32:27,22.0,Delivered,4.0,340,Chicken Seekh Kebab
OD14489,CUST3155,REST_07,2026-05-07 12:56:32,24.0,Delivered,5.0,500,Caesar Salad
OD14490,CUST2874,REST_06,2026-05-22 11:09:22,29.0,Delivered,4.0,440,Crispy Chicken Burger
OD14491,CUST3249,REST_03,2026-05-26 16:41:59,28.0,Delivered,4.0,370,Chicken Dum Biryani
OD14492,CUST2901,REST_01,2026-05-25 14:49:22,,Cancelled,,740,Butter Chicken & Naan
OD14493,CUST3488,REST_03,2026-05-19 12:05:06,41.0,Delivered,2.0,330,Veg Hyderabadi Biryani
OD14494,CUST2718,REST_07,2026-05-12 21:34:05,52.0,Delivered,3.0,200,Fresh Fruit Bowl
OD14495,CUST2245,REST_09,2026-05-05 07:41:29,22.0,Delivered,5.0,220,Paneer Tikka Sandwich
OD14496,CUST2363,REST_02,2026-05-12 20:04:50,40.0,Delivered,4.0,380,Masala Dosa with Sambar
OD14497,CUST3212,REST_01,2026-05-25 19:26:56,39.0,Delivered,5.0,400,Butter Chicken & Naan
OD14498,CUST3298,REST_05,2026-05-17 16:57:15,38.0,Delivered,2.0,390,Chicken Alfredo Pasta
OD14499,CUST2807,REST_01,2026-05-01 15:37:10,,Cancelled,,590,Dal Makhani with Jeera Rice
OD14500,CUST2107,REST_02,2026-05-13 21:27:14,47.0,Delivered,1.0,120,Idli Vada Combo
OD14501,CUST2225,REST_02,2026-05-19 18:21:12,20.0,Delivered,5.0,130,Filter Coffee & Upma
OD14502,CUST2383,REST_07,2026-05-26 18:44:33,21.0,Delivered,4.0,360,Quinoa Avocado Salad
OD14503,CUST3067,REST_08,2026-04-30 20:09:12,38.0,Delivered,5.0,160,Kulfi Falooda
OD14504,CUST3441,REST_08,2026-05-12 07:59:20,19.0,Delivered,5.0,130,Gulab Jamun (4 pcs)
OD14505,CUST2996,REST_06,2026-05-26 12:53:39,,Cancelled,,220,Spicy Paneer Wrap
OD14506,CUST2324,REST_05,2026-04-30 05:30:55,30.0,Delivered,4.0,170,Garlic Bread with Cheese
OD14507,CUST3016,REST_06,2026-05-23 20:20:48,47.0,Delivered,1.0,230,Crispy Chicken Burger
OD14508,CUST2955,REST_04,2026-05-19 19:22:12,35.0,Delivered,3.0,330,Chilli Chicken Gravy
OD14509,CUST2247,REST_03,2026-05-06 19:40:57,67.0,Delivered,2.0,490,Mutton Biryani
OD14510,CUST2198,REST_03,2026-05-06 20:03:08,44.0,Delivered,2.0,320,Veg Hyderabadi Biryani
OD14511,CUST3248,REST_08,2026-05-03 23:31:17,32.0,Delivered,5.0,320,Chocolate Lava Cake
OD14512,CUST2779,REST_10,2026-05-20 21:40:38,49.0,Delivered,3.0,300,Paneer Tikka
OD14513,CUST3248,REST_05,2026-05-07 19:38:00,46.0,Delivered,3.0,420,Margherita Pizza 10-inch
OD14514,CUST2945,REST_01,2026-05-21 19:31:51,46.0,Delivered,4.0,420,Tandoori Chicken Half
OD14515,CUST2945,REST_08,2026-05-11 14:13:04,41.0,Delivered,1.0,140,Gulab Jamun (4 pcs)
OD14516,CUST2863,REST_05,2026-05-04 14:50:53,30.0,Delivered,5.0,390,Chicken Alfredo Pasta
OD14517,CUST3123,REST_07,2026-05-12 22:37:43,47.0,Delivered,2.0,230,Fresh Fruit Bowl
OD14518,CUST3421,REST_06,2026-04-30 14:55:35,39.0,Delivered,5.0,430,Chicken Nuggets (9 pcs)
OD14519,CUST2419,REST_03,2026-04-27 16:27:31,24.0,Delivered,4.0,490,Mutton Biryani
OD14520,CUST3285,REST_05,2026-05-13 20:44:59,43.0,Delivered,2.0,400,Margherita Pizza 10-inch
OD14521,CUST2362,REST_07,2026-05-21 19:14:04,50.0,Delivered,3.0,320,High-Protein Chicken Salad
OD14522,CUST3078,REST_02,2026-05-13 12:14:26,28.0,Delivered,5.0,160,Onion Uttapam
OD14523,CUST2284,REST_07,2026-04-30 21:58:57,51.0,Delivered,1.0,260,Caesar Salad
OD14524,CUST3347,REST_01,2026-05-05 19:47:49,34.0,Delivered,5.0,380,Butter Chicken & Naan
OD14525,CUST2559,REST_06,2026-05-19 07:37:58,26.0,Delivered,4.0,440,Crispy Chicken Burger
OD14526,CUST3034,REST_01,2026-05-19 08:56:54,39.0,Delivered,5.0,640,Kadhai Paneer with Roti
OD14527,CUST3486,REST_06,2026-05-25 18:49:48,,Cancelled,,500,Classic Cheese Burger & Fries
OD14528,CUST2373,REST_07,2026-05-15 18:35:00,28.0,Delivered,2.0,490,Greek Salad
OD14529,CUST2221,REST_10,2026-04-30 13:45:34,37.0,Delivered,4.0,350,Chicken Seekh Kebab
OD14530,CUST2466,REST_05,2026-04-29 21:29:21,56.0,Delivered,1.0,190,Garlic Bread with Cheese
OD14531,CUST3265,REST_01,2026-05-20 20:19:30,68.0,Delivered,1.0,310,Dal Makhani with Jeera Rice
OD14532,CUST2396,REST_06,2026-05-05 21:40:59,52.0,Delivered,4.0,240,Chicken Nuggets (9 pcs)
OD14533,CUST2718,REST_08,2026-05-11 14:27:57,35.0,Delivered,3.0,200,Sizzling Brownie
OD14534,CUST2212,REST_01,2026-05-12 12:45:46,48.0,Delivered,1.0,300,Dal Makhani with Jeera Rice
OD14535,CUST2660,REST_10,2026-05-26 21:54:35,48.0,Delivered,2.0,200,Tandoori Roti Combo
OD14536,CUST2503,REST_05,2026-05-06 22:06:16,37.0,Delivered,4.0,440,Farmhouse Veg Pizza
OD14537,CUST2345,REST_07,2026-05-08 09:44:33,37.0,Delivered,3.0,260,Greek Salad
OD14538,CUST2573,REST_10,2026-05-25 12:47:54,59.0,Delivered,1.0,700,Malai Kofta & Lachha Paratha
OD14539,CUST2757,REST_09,2026-05-22 15:03:05,37.0,Delivered,2.0,200,Classic Cold Coffee
OD14540,CUST3282,REST_08,2026-05-22 17:45:33,35.0,Delivered,5.0,180,Kulfi Falooda
OD14541,CUST2967,REST_03,2026-04-28 19:00:54,48.0,Delivered,1.0,300,Veg Hyderabadi Biryani
OD14542,CUST2837,REST_07,2026-05-15 06:51:57,40.0,Delivered,3.0,250,Greek Salad
OD14543,CUST3223,REST_08,2026-05-18 05:56:07,24.0,Delivered,5.0,190,Red Velvet Pastry
OD14544,CUST2214,REST_08,2026-05-15 19:48:14,58.0,Delivered,1.0,570,Sizzling Brownie
OD14545,CUST2115,REST_02,2026-05-13 23:18:28,23.0,Delivered,4.0,130,Filter Coffee & Upma
OD14546,CUST2350,REST_04,2026-05-21 20:18:45,,Cancelled,,270,Veg Hakka Noodles
OD14547,CUST2706,REST_07,2026-05-20 20:01:00,43.0,Delivered,2.0,340,High-Protein Chicken Salad
OD14548,CUST3102,REST_03,2026-05-22 21:58:20,47.0,Delivered,1.0,350,Chicken Dum Biryani
OD14549,CUST3404,REST_08,2026-05-11 10:48:32,54.0,Delivered,4.0,180,Kulfi Falooda
OD14550,CUST2056,REST_07,2026-05-22 18:51:45,34.0,Delivered,4.0,230,Fresh Fruit Bowl
OD14551,CUST3296,REST_06,2026-05-13 12:14:21,32.0,Delivered,5.0,260,Classic Cheese Burger & Fries
OD14552,CUST2871,REST_02,2026-05-13 09:50:32,39.0,Delivered,5.0,430,Onion Uttapam
OD14553,CUST3332,REST_08,2026-04-28 21:22:34,37.0,Delivered,4.0,180,Chocolate Lava Cake
OD14554,CUST2327,REST_07,2026-05-18 13:13:17,36.0,Delivered,3.0,900,High-Protein Chicken Salad
OD14555,CUST3218,REST_02,2026-05-07 21:24:46,60.0,Delivered,2.0,170,Masala Dosa with Sambar
OD14556,CUST3040,REST_02,2026-04-27 18:46:13,21.0,Delivered,5.0,140,Filter Coffee & Upma
OD14557,CUST2271,REST_07,2026-05-01 13:58:28,54.0,Delivered,3.0,230,Fresh Fruit Bowl
OD14558,CUST3395,REST_07,2026-05-16 19:27:08,42.0,Delivered,2.0,260,Caesar Salad
OD14559,CUST3117,REST_03,2026-04-30 20:25:33,37.0,Delivered,4.0,290,Egg Biryani
OD14560,CUST2513,REST_01,2026-05-03 21:17:37,45.0,Delivered,1.0,300,Dal Makhani with Jeera Rice
OD14561,CUST2162,REST_03,2026-05-25 13:20:22,38.0,Delivered,5.0,330,Veg Hyderabadi Biryani
OD14562,CUST3425,REST_10,2026-05-04 20:55:44,47.0,Delivered,3.0,360,Chicken Seekh Kebab
OD14563,CUST3485,REST_03,2026-04-29 20:41:04,58.0,Delivered,2.0,500,Mutton Biryani
OD14564,CUST3064,REST_10,2026-05-12 19:27:30,38.0,Delivered,2.0,700,Malai Kofta & Lachha Paratha
OD14565,CUST2925,REST_02,2026-05-21 22:34:16,44.0,Delivered,3.0,260,Filter Coffee & Upma
OD14566,CUST2357,REST_09,2026-05-09 23:37:53,22.0,Delivered,5.0,230,Club Sandwich
OD14567,CUST2776,REST_04,2026-05-06 12:43:42,75.0,Delivered,1.0,310,Chicken Fried Rice & Manchurian
OD14568,CUST2339,REST_01,2026-04-28 19:24:50,33.0,Delivered,4.0,370,Butter Chicken & Naan
OD14569,CUST2897,REST_07,2026-05-16 19:34:14,46.0,Delivered,2.0,720,Greek Salad
OD14570,CUST3196,REST_05,2026-05-18 21:49:07,44.0,Delivered,2.0,200,Garlic Bread with Cheese
OD14571,CUST2926,REST_01,2026-05-14 20:31:15,49.0,Delivered,2.0,400,Butter Chicken & Naan
OD14572,CUST2900,REST_03,2026-05-01 15:25:15,25.0,Delivered,4.0,350,Chicken Dum Biryani
OD14573,CUST3260,REST_01,2026-04-28 20:00:04,32.0,Delivered,4.0,380,Butter Chicken & Naan
OD14574,CUST2922,REST_09,2026-05-12 06:53:50,,Cancelled,,240,Club Sandwich
OD14575,CUST3067,REST_08,2026-05-02 19:58:09,58.0,Delivered,1.0,290,Kulfi Falooda
OD14576,CUST3337,REST_01,2026-05-01 15:34:57,21.0,Delivered,5.0,390,Butter Chicken & Naan
OD14577,CUST3293,REST_04,2026-05-05 21:18:52,42.0,Delivered,3.0,260,Schezwan Noodles
OD14578,CUST2306,REST_09,2026-05-04 12:24:02,37.0,Delivered,5.0,190,Iced Latte
OD14579,CUST3022,REST_06,2026-04-29 21:14:01,57.0,Delivered,1.0,260,Loaded Nachos
OD14580,CUST3454,REST_03,2026-05-22 21:38:27,81.0,Delivered,2.0,310,Veg Hyderabadi Biryani
OD14581,CUST3041,REST_04,2026-05-21 13:35:02,28.0,Delivered,4.0,320,Chicken Fried Rice & Manchurian
OD14582,CUST2170,REST_05,2026-05-20 13:50:38,32.0,Delivered,5.0,350,Veg Arrabiata Penne Pasta
OD14583,CUST2419,REST_05,2026-05-08 23:28:40,43.0,Delivered,1.0,200,Garlic Bread with Cheese
OD14584,CUST2157,REST_02,2026-05-26 16:22:24,28.0,Delivered,5.0,150,Onion Uttapam
OD14585,CUST2220,REST_08,2026-05-04 21:50:57,53.0,Delivered,2.0,160,Chocolate Lava Cake
OD14586,CUST2690,REST_01,2026-05-21 07:46:15,24.0,Delivered,5.0,390,Butter Chicken & Naan
OD14587,CUST2285,REST_01,2026-05-11 13:52:34,,Cancelled,,340,Paneer Butter Masala Meal
OD14588,CUST2081,REST_07,2026-04-27 20:01:39,49.0,Delivered,3.0,230,Fresh Fruit Bowl
OD14589,CUST3251,REST_09,2026-04-30 19:39:36,52.0,Delivered,4.0,240,Paneer Tikka Sandwich
OD14590,CUST3077,REST_05,2026-05-23 19:09:59,41.0,Delivered,2.0,180,Garlic Bread with Cheese
OD14591,CUST2812,REST_04,2026-05-20 22:00:54,48.0,Delivered,3.0,310,Chicken Fried Rice & Manchurian
OD14592,CUST2803,REST_10,2026-05-25 20:07:04,57.0,Delivered,1.0,670,Chicken Seekh Kebab
OD14593,CUST2517,REST_07,2026-05-10 20:59:59,38.0,Delivered,5.0,320,High-Protein Chicken Salad
OD14594,CUST2933,REST_01,2026-04-27 21:32:49,37.0,Delivered,4.0,370,Paneer Butter Masala Meal
OD14595,CUST3270,REST_08,2026-05-03 19:33:41,,Cancelled,,170,Red Velvet Pastry
OD14596,CUST3277,REST_01,2026-05-25 21:09:15,43.0,Delivered,4.0,600,Dal Makhani with Jeera Rice
